filename,mass
kres_radius_250.0_phi_-0.13_thickness_0.6_ER_200.0.csv,0.0588202854917044
kres_radius_250.0_phi_-0.23_thickness_2.7_ER_45.3.csv,1.0790400612294824
kres_radius_250.0_phi_0.38_thickness_1.0_ER_119.3.csv,0.15313145075055384
kres_radius_250.0_phi_-0.42_thickness_0.6_ER_200.0.csv,0.04699077752621551
kres_radius_250.0_phi_-0.23_thickness_2.1_ER_58.8.csv,0.6418599942826609
kres_radius_250.0_phi_-0.49_thickness_0.7_ER_146.2.csv,0.07992266449604603
kres_radius_250.0_phi_-0.13_thickness_0.8_ER_152.9.csv,0.10059951034882847
kres_radius_250.0_phi_0.38_thickness_0.6_ER_186.6.csv,0.06263571860849627
kres_radius_250.0_phi_-0.49_thickness_9.3_ER_11.7.csv,12.429218799689592
kres_radius_250.0_phi_0.05_thickness_1.0_ER_119.3.csv,0.17190425154975075
